bowl_name,knowledge_motion,knowledge_mixing_tool,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0004,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.488137,0.625696,0.9,map,0.0,0.0,0.0,0.0,,,,1.488137,0.625696,0.9,0.0,0.0,-0.074001,0.997258,0.0,-0.0,-0.148138,,,,,,,,,,,,,,0.920001,0.538247,0.8,0.0,0.0,0.331119,0.943589,0.0,-0.0,0.674979,,,,,,,,,Whisking,,,0,,,,,,,,,,11.2729,0,
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0005,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,1.495832,-0.040206,0.9,map,0.0,0.0,0.0,0.0,,,,1.495832,-0.040206,0.9,0.0,0.0,0.995239,-0.097462,0.0,-0.0,-2.946358,,,,,,,,,,,,,,0.928686,-0.066701,0.8,0.0,0.0,0.104215,0.994555,0.0,-0.0,0.20881,,,,,,,,,Whisking,,,0,,,,,,,,,,11.4882,0,
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0006,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-1.02365,1.388977,0.902,map,0.0,0.0,0.0,0.0,,,,-1.02365,1.388977,0.902,0.0,0.0,0.739784,0.672844,0.0,-0.0,1.6655,,,,,,,,,,,,,,-0.46243,1.363744,0.8,0.0,0.0,0.999066,0.04322,0.0,-0.0,3.055126,,,,,,,,,Whisking,,,0,,,,,,,,,,11.1982,0,
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0007,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,-1.222001,1.799336,0.902,map,0.0,0.0,0.0,0.0,,,,-1.222001,1.799336,0.902,0.0,0.0,0.953536,-0.301279,0.0,-0.0,-2.529525,,,,,,,,,,,,,,-1.702089,1.772053,0.8,0.0,0.0,-0.139142,0.990272,0.0,-0.0,-0.27919,,,,,,,,,Whisking,,,0,,,,,,,,,,10.1401,0,
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0008,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.989796,0.774707,0.902,map,0.0,0.0,0.0,0.0,,,,-0.989796,0.774707,0.902,0.0,0.0,0.475276,0.879837,0.0,-0.0,0.990555,,,,,,,,,,,,,,-0.937069,0.293495,0.8,0.0,0.0,0.751257,0.66001,0.0,-0.0,1.699928,,,,,,,,,Whisking,,,0,,,,,,,,,,9.7958,0,
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0009,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.083389,-0.086147,-0.038965,0.084201,0.080646,0.041585,0.16759,0.166793,0.08055,0.00225161,-1.212282,1.085983,0.902,map,0.0,0.0,0.0,0.0,,,,-1.212282,1.085983,0.902,0.0,0.0,0.587116,0.809503,0.0,-0.0,1.254982,,,,,,,,,,,,,,-1.722769,1.009258,0.8,0.0,0.0,-0.00343,0.999994,0.0,-0.0,-0.00686,,,,,,,,,Whisking,,,0,,,,,,,,,,9.6221,0,
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0010,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,-0.920901,2.675264,0.902,map,0.0,0.0,0.0,0.0,,,,-0.920901,2.675264,0.902,0.0,0.0,-0.806045,0.591854,0.0,-0.0,-1.874878,,,,,,,,,,,,,,-0.39705,2.638381,0.8,0.0,0.0,0.999625,-0.027392,0.0,-0.0,-3.086801,,,,,,,,,Whisking,,,0,,,,,,,,,,9.1334,0,
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0011,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.102834,2.184694,0.902,map,0.0,0.0,0.0,0.0,,,,-1.102834,2.184694,0.902,0.0,0.0,0.913848,0.406057,0.0,-0.0,2.305323,,,,,,,,,,,,,,-1.73443,2.211753,0.8,0.0,0.0,0.128776,0.991674,0.0,-0.0,0.25827,,,,,,,,,Whisking,,,0,,,,,,,,,,10.9435,0,
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0012,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.214949,2.56378,0.902,map,0.0,0.0,0.0,0.0,,,,-1.214949,2.56378,0.902,0.0,0.0,0.674569,0.738212,0.0,-0.0,1.480761,,,,,,,,,,,,,,-1.732847,2.600725,0.8,0.0,0.0,-0.110764,0.993847,0.0,-0.0,-0.221983,,,,,,,,,Whisking,,,0,,,,,,,,,,9.3462,0,
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,6b964210-70cc-461d-9666-d967fba5e984,bowl_0013,910004,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.870486,2.023015,0.902,map,0.0,0.0,0.0,0.0,,,,-0.870486,2.023015,0.902,0.0,0.0,0.403835,0.914832,0.0,-0.0,0.83141,,,,,,,,,,,,,,-0.44178,1.934712,0.8,0.0,0.0,0.978345,0.206979,0.0,-0.0,2.724621,,,,,,,,,Whisking,,,0,,,,,,,,,,10.0395,0,
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0001,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.573583,-0.197274,0.9,map,0.0,0.0,0.0,0.0,,,,1.573583,-0.197274,0.9,0.0,0.0,0.973755,0.227597,0.0,-0.0,2.682374,,,,,,,,,,,,,,0.804009,-0.216346,0.0985,0.0,0.0,0.119369,0.99285,0.0,-0.0,0.239309,,,,,,,,,Whisking,,,0,,,,,,,,,,5.9688,0,
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0002,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.584025,0.86959,0.9,map,0.0,0.0,0.0,0.0,,,,1.584025,0.86959,0.9,0.0,0.0,0.678328,0.734759,0.0,-0.0,1.490969,,,,,,,,,,,,,,0.646253,0.802445,0.0985,0.0,0.0,0.221381,0.975187,0.0,-0.0,0.446462,,,,,,,,,Whisking,,,0,,,,,,,,,,8.5945,0,
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0003,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.550503,0.240168,0.9,map,0.0,0.0,0.0,0.0,,,,1.550503,0.240168,0.9,0.0,0.0,0.328226,0.944599,0.0,-0.0,0.66885,,,,,,,,,,,,,,0.818663,0.278252,0.0985,0.0,0.0,-0.021586,0.999767,0.0,-0.0,-0.043175,,,,,,,,,Whisking,,,0,,,,,,,,,,11.4233,0,
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0004,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.910683,2.475031,0.902,map,0.0,0.0,0.0,0.0,,,,-0.910683,2.475031,0.902,0.0,0.0,-0.408416,0.912796,0.0,-0.0,-0.841436,,,,,,,,,,,,,,-0.113804,2.648873,0.0985,0.0,0.0,0.960455,-0.278435,0.0,-0.0,-2.577265,,,,,,,,,Whisking,,,0,,,,,,,,,,8.9903,0,
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0005,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-1.028243,1.869378,0.902,map,0.0,0.0,0.0,0.0,,,,-1.028243,1.869378,0.902,0.0,0.0,0.999816,-0.019198,0.0,-0.0,-3.103195,,,,,,,,,,,,,,-0.32373,1.853608,0.0985,0.0,0.0,0.992422,-0.122876,0.0,-0.0,-2.895218,,,,,,,,,Whisking,,,0,,,,,,,,,,12.4411,0,
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0006,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,retry_with_left_arm,right_arm_failed,False,,False,False,False,True,tiago,success,LEFT,whisk_left,primary,2,1,1,True,True,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.049222,2.695094,0.902,map,0.0,0.0,0.0,0.0,,,,-1.049222,2.695094,0.902,0.0,0.0,0.952492,-0.304562,0.0,-0.0,-2.522635,,,,,,,,,,,,,,-0.390139,2.659184,0.0985,0.0,0.0,0.995433,-0.095459,0.0,-0.0,-2.950383,,,,,,,,,Whisking,,,0,,,,,,,,,,31.2296,1,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in MixingAction (status=wiggle, max link displacement 0.00342m over 25 ticks)."
bowl_0007,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0007,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.240193,1.546854,0.902,map,0.0,0.0,0.0,0.0,,,,-1.240193,1.546854,0.902,0.0,0.0,0.745686,0.666297,0.0,-0.0,1.683128,,,,,,,,,,,,,,-1.99601,1.508672,0.0985,0.0,0.0,0.119036,0.99289,0.0,-0.0,0.238637,,,,,,,,,Whisking,,,0,,,,,,,,,,11.2657,0,
bowl_0008,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0008,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,-0.911261,1.373524,0.902,map,0.0,0.0,0.0,0.0,,,,-0.911261,1.373524,0.902,0.0,0.0,0.181041,0.983476,0.0,-0.0,0.36409,,,,,,,,,,,,,,-0.214981,1.387458,0.0985,0.0,0.0,0.994705,-0.102771,0.0,-0.0,-2.935687,,,,,,,,,Whisking,,,0,,,,,,,,,,9.9814,0,
bowl_0009,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0009,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.163497,0.962739,0.902,map,0.0,0.0,0.0,0.0,,,,-1.163497,0.962739,0.902,0.0,0.0,-0.028466,0.999595,0.0,-0.0,-0.056939,,,,,,,,,,,,,,-1.881878,1.040786,0.0985,0.0,0.0,-0.047002,0.998895,0.0,-0.0,-0.094038,,,,,,,,,Whisking,,,0,,,,,,,,,,13.1993,0,
bowl_0010,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0010,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-1.217238,2.345324,0.902,map,0.0,0.0,0.0,0.0,,,,-1.217238,2.345324,0.902,0.0,0.0,0.915585,-0.402125,0.0,-0.0,-2.313919,,,,,,,,,,,,,,-1.95416,2.138893,0.0985,0.0,0.0,0.32386,0.946105,0.0,-0.0,0.659614,,,,,,,,,Whisking,,,0,,,,,,,,,,9.6541,0,
bowl_0011,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0011,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,-0.906333,0.727286,0.902,map,0.0,0.0,0.0,0.0,,,,-0.906333,0.727286,0.902,0.0,0.0,0.205163,0.978728,0.0,-0.0,0.41326,,,,,,,,,,,,,,-0.904934,0.08131,0.0985,0.0,0.0,0.775459,0.631398,0.0,-0.0,1.774884,,,,,,,,,Whisking,,,0,,,,,,,,,,9.4594,0,
bowl_0012,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0012,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.228692,1.214043,0.902,map,0.0,0.0,0.0,0.0,,,,-1.228692,1.214043,0.902,0.0,0.0,0.881063,0.472999,0.0,-0.0,2.15621,,,,,,,,,,,,,,-1.981982,1.17542,0.0985,0.0,0.0,0.123131,0.99239,0.0,-0.0,0.246888,,,,,,,,,Whisking,,,0,,,,,,,,,,11.0354,0,
bowl_0013,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,fa0f0569-42f8-43da-a709-0fddf74e7d7e,bowl_0013,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,tiago,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.865496,1.07082,0.902,map,0.0,0.0,0.0,0.0,,,,-0.865496,1.07082,0.902,0.0,0.0,0.974451,0.224601,0.0,-0.0,2.688525,,,,,,,,,,,,,,-0.174098,1.092957,0.0985,0.0,0.0,0.993166,-0.116712,0.0,-0.0,-2.907636,,,,,,,,,Whisking,,,0,,,,,,,,,,11.8703,0,
bowl_0001,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,48129a4a-34e2-4eff-aa7b-57d808c1f62b,bowl_0001,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.573583,-0.197274,0.9,map,0.0,0.0,0.0,0.0,,,,1.573583,-0.197274,0.9,0.0,0.0,0.973755,0.227597,0.0,-0.0,2.682374,,,,,,,,,,,,,,0.25525,0.225,0.1616,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,,,,,,,,,Whisking,,,0,,,,,,,,,,14.1233,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0001 after environment filtering.
bowl_0002,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,48129a4a-34e2-4eff-aa7b-57d808c1f62b,bowl_0002,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.097287,-0.100505,-0.045459,0.098234,0.094087,0.048516,0.195521,0.194592,0.093975,0.00357548,1.584025,0.86959,0.9,map,0.0,0.0,0.0,0.0,,,,1.584025,0.86959,0.9,0.0,0.0,0.678328,0.734759,0.0,-0.0,1.490969,,,,,,,,,,,,,,0.429366,0.869056,0.1616,0.0,0.0,0.491575,0.870835,0.0,-0.0,1.027796,,,,,,,,,Whisking,,,0,,,,,,,,,,19.3014,0,
bowl_0003,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,48129a4a-34e2-4eff-aa7b-57d808c1f62b,bowl_0003,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,navigation_target_resolution_failed,skip_object,pickup_pose_unavailable,False,,False,False,False,False,rollin_justin,failed,,whisk_left,pickup_setup,0,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,1.550503,0.240168,0.9,map,0.0,0.0,0.0,0.0,,,,1.550503,0.240168,0.9,0.0,0.0,0.328226,0.944599,0.0,-0.0,0.66885,,,,,,,,,,,,,,0.429366,0.869056,0.1616,0.0,0.0,0.491575,0.870835,0.0,-0.0,1.027796,,,,,,,,,Whisking,,,0,,,,,,,,,,2.6134,1,navigation setup -> RuntimeError: No collision-free navigation pose found for mixing bowl_0003 after environment filtering.
bowl_0004,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,48129a4a-34e2-4eff-aa7b-57d808c1f62b,bowl_0004,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-0.910683,2.475031,0.902,map,0.0,0.0,0.0,0.0,,,,-0.910683,2.475031,0.902,0.0,0.0,-0.408416,0.912796,0.0,-0.0,-0.841436,,,,,,,,,,,,,,0.020602,1.886481,0.1616,0.0,0.0,0.995979,-0.089582,0.0,-0.0,-2.962188,,,,,,,,,Whisking,,,0,,,,,,,,,,9.4498,0,
bowl_0005,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,48129a4a-34e2-4eff-aa7b-57d808c1f62b,bowl_0005,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.111185,-0.114863,-0.051953,0.112268,0.107528,0.055447,0.223453,0.222391,0.1074,0.00533716,-1.028243,1.869378,0.902,map,0.0,0.0,0.0,0.0,,,,-1.028243,1.869378,0.902,0.0,0.0,0.999816,-0.019198,0.0,-0.0,-3.103195,,,,,,,,,,,,,,0.113816,1.768085,0.1616,0.0,0.0,0.871833,-0.489803,0.0,-0.0,-2.117865,,,,,,,,,Whisking,,,0,,,,,,,,,,12.1509,0,
bowl_0006,http://www.ease-crc.org/ont/meals#spiral,http://www.ease-crc.org/ont/meals#Whisk,bowl_mixing,48129a4a-34e2-4eff-aa7b-57d808c1f62b,bowl_0006,910005,kitchen,full_system,task_knowledge+htn+constraint_planning,True,,,,,,,knowledge_base,True,True,ok,mix,primary_success,False,,False,False,False,True,rollin_justin,success,RIGHT,whisk_right,primary,1,0,0,False,False,False,,-0.069491,-0.071789,-0.032471,0.070167,0.067205,0.034654,0.139658,0.138995,0.067125,0.00130302,-1.049222,2.695094,0.902,map,0.0,0.0,0.0,0.0,,,,-1.049222,2.695094,0.902,0.0,0.0,0.952492,-0.304562,0.0,-0.0,-2.522635,,,,,,,,,,,,,,0.006066,2.20521,0.1616,0.0,0.0,0.994968,-0.100196,0.0,-0.0,-2.940864,,,,,,,,,Whisking,,,0,,,,,,,,,,15.9265,0,
